Nazev;Cena [Kè];Kapacita [GB];Kè/TB;Popis;URL
Rozbaleno - Seagate Exos 7E8 Enterprise 6TB 512e4KN;3499,00;6000,00;583,17;"Interní HDD / Kapacita 6000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / MTBF 2000000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/rozbaleno-seagate-exos-7e8-enterprise-6tb-512e4kn-hdd-35quot-sas-12gbs-7-200-rpm-256mb-cache-5y-rozbaleno+dp473473/
"WD Ultrastar DC HC310, 3,5"" - 4TB";7167,00;4000,00;1791,75;Kvalitní pevnı disk pro vyuití v datovıch centrech, velikost 3,5“, kapacita 4 TB, rozhraní SAS 12 Gb/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e, MTBF 2 miliony hodin.;https://www.czc.cz/wd-ultrastar-dc-hc310-3-5-4tb/263921/produkt
"HPE server disk, 3,5"" - 8TB";11995,00;8000,00;1499,38;"Kvalitní serverovı disk, pro servery HPE, kapacita 8 TB, rozhraní SAS 12Gb/s, formát 3,5"" (LFF) ve SmartCarrier, rychlost 7200 ot./min., formátování 512e.";https://www.czc.cz/hpe-server-disk-3-5-8tb_2/317591/produkt
HP Enterprise 300GB Refurbished;1484,00;300,00;4946,67;"Interní HDD / Kapacita 300 GB / 15 000 otáèek / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS II (6 Gbit/s) / Kov / Záruka 12 mìsícù";https://www.mironet.cz/hp-enterprise-300gb-refurbished-35quot-15-000-rpm-6gbs-sas-hotswap-interni-refurbished+dp362347/
HDD SEAGATE CONSTELLATION ES;3003,00;0,00;99999,00;" 500 GB / 7200ot. /ST3500514NS / 3,5"" / 32 MB Cache / SATAII /Interní";https://www.mironet.cz/hdd-seagate-constellation-es-500-gb-7200ot-st3500514ns-35quot-32-mb-cache-sataii-interni+dp111964/
Seagate Exos X16 12TB SAS;9770,00;12000,00;814,17;"Interní HDD / Kapacita 12000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / MTBF 2500000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-x16-12tb-sas-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-5y+dp477934/
DELL server 2TB;6722,00;2000,00;3361,00;"Interní HDD / Kapacita 2000 GB / 7 200 otáèek / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s)";https://www.mironet.cz/dell-server-2tb-sas-12gbps-7200-rpm-35quot-pro-poweredge-r-t-r440-r640-r740xd+dp401937/
HP Enterprise 900GB;18946,00;900,00;21051,11;"Kapacita 900 GB / 10 000 otáèek / Formát Klasickı - 2.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Záruka 36 mìsícù";https://www.mironet.cz/hp-enterprise-900gb-25quot-10000rpm-sas-interni-3y+dp364803/
"KIOXIA MG04SCA20EE, 3,5"" - 2TB";5299,00;2000,00;2649,50;Kvalitní Enterprise HDD, formát 3,5“, kapacita 2 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 205 MB/s, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg04sca20ee-3-5-2tb/274210/produkt
"Western Digital Ultrastar DC HC320, 3,5"" - 8TB";7481,00;8000,00;935,12;"Pevnı disk pro servery a disková pole. Formát 3,5"". Kapacita 8TB. Rozhraní SAS III. Rychlost otáèek 7200 rpm. Cache pamì 256 Mb. 12 Gb/s SAS.";https://www.czc.cz/western-digital-ultrastar-dc-hc320-3-5-8tb_2/242989/produkt
WD Ultrastar DC HC310 7K6 4TB;4268,00;4000,00;1067,00;"Interní HDD / Kapacita 4000 GB / 7 200 otáèek / Cache 256 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hc310-7k6-4tb-hdd-35quot-sas-12gbs-7-200-rpm-512e-se-p3-256mb-cache-pro-nas+dp442480/
"HPE server disk, 3,5"" - 12TB";21723,00;12000,00;1810,25;"Kvalitní serverovı disk, pro servery HPE, kapacita 12 TB, rozhraní SAS 12Gb/s, formát 3,5"" (LFF) ve SmartCarrier, rychlost 7200 ot./min., digitálnì podepsanı firmware, formátování 512e.";https://www.czc.cz/hpe-server-disk-3-5-12tb/317582/produkt
"Dell server disk, 2,5"" ve 3.5"" - 1,2TB pro R240, R340, R440, R540, R640, R740(xd), R7415";5279,00;1200,00;4399,17;"HDD disk urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 1,2 TB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, otáèky 10 000 RPM, 512n, hot-plug.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-1-2tb-pro-r240-r340-r440-r540-r640-r740-xd-r7415/278095/produkt
WD Ultrastar DC HC320 8TB;6005,00;8000,00;750,62;"Interní HDD / Kapacita 8000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hc320-8tb-hdd-35quot-sas-12-gbs-7-200-rpm-256-mb-cache-5y+dp442042/
"Dell server disk, 2,5"" ve 3,5"" - 600GB pro PE R(T) 320, 420, 520, 710, 720(xd), 620";7433,00;600,00;12388,33;"HDD disk urèenı pro vybrané servery Dell PowerEdge, kapacita 600 GB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, otáèky 15 000 RPM.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-600gb-pro-pe-r-t-320-420-520-710-720-xd-620/274168/produkt
"Dell server disk, 3,5"" - 2TB pro PowerEdge PowerEdge R/T R440/R640/R740(xd)";6634,00;2000,00;3317,00;"HDD disk urèenı pro vybrané servery DELL PowerEdge, kapacita 2 TB, velikost 3.5"", rozhraní SAS 12 Gb/s, rychlost 7 200 rpm, pøenosová rychlost a 1,2 GB/s.";https://www.czc.cz/dell-server-disk-3-5-2tb_3/245913/produkt
HP 160GB 7.2k NSATA ETY 1y Wty HDD;2187,00;0,00;99999,00;Interní;https://www.mironet.cz/hp-160gb-72k-nsata-ety-1y-wty-hdd-interni+dp109290/
"Dell server disk, 3,5"" - 12TB pro PE R240,440,540,640,740.250,350,450,T350,T550";16980,00;12000,00;1415,00;"HDD urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 12 TB, formát 3,5"", rozhraní SAS 12 Gb/s, rychlost 7200 RPM.";https://www.czc.cz/dell-server-disk-3-5-12tb-pro-pe-r240-440-540-640-740-250-350-450-t350-t550/338680/produkt
"KIOXIA MG07SCA14TE, 3,5"" - 14TB";14999,00;14000,00;1071,36;Kvalitní Enterprise HDD, formát 3,5“, kapacita 12 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 248 MB/s, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg07sca14te-3-5-14tb/274220/produkt
"Seagate Exos 7E8, 3,5"" - 4TB";5255,00;4000,00;1313,75;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 4 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., formátování 512n, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-7e8-3-5-4tb_5/282271/produkt
DELL server 600GB;6652,00;600,00;11086,67;"Interní HDD / Kapacita 600 GB / 15 000 otáèek / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Adaptér do 3.5"" v balení / Záruka 24 mìsícù";https://www.mironet.cz/dell-server-600gb-hotplug-sas-15000-rpm-35quot-pro-poweredge-r440-r540-r640-r740xd+dp380207/
DELL server 4TB;7410,00;4000,00;1852,50;"Interní HDD / Kapacita 4000 GB / 7 200 otáèek / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 24 mìsícù";https://www.mironet.cz/dell-server-4tb-35quot-nlsas-7200-rpm-hotplug-pro-poweredge-t340-t440-t640-t430-t330-r330-r430+dp478433/
WD Ultrastar DC HGST 12TB;10969,00;12000,00;914,08;"Interní HDD / Kapacita 12000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hgst-12tb-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-5y-pro-servery+dp456562/
"KIOXIA MG04SCA60EE, 3,5"" - 6TB";8999,00;6000,00;1499,83;Kvalitní Enterprise HDD, formát 3,5“, kapacita 6 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 205 MB/s, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg04sca60ee-3-5-6tb/274215/produkt
Hitachi WDC Ultrastar HC330 10TB;8301,00;10000,00;830,10;"Interní HDD / Kapacita 10000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 60 mìsícù";https://www.mironet.cz/hitachi-wdc-ultrastar-hc330-10tb-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-5y+dp424679/
Rozbaleno - DELL server 600GB;3490,00;600,00;5816,67;"Interní HDD / Kapacita 600 GB / 15 000 otáèek / Formát Klasickı - 2.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 24 mìsícù";https://www.mironet.cz/rozbaleno-dell-server-600gb-hotplug-sas-15000-rpm-25quot-pro-poweredge-r440-r540-r640-r740xd-rozbaleno+dp411923/
WD Ultrastar DC HC550 18TB;10133,00;18000,00;562,94;"Interní HDD / Kapacita 18000 GB / 7 200 otáèek / Cache 512 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hc550-18tb-hdd-35quot-sas-iii-7-200-rpm-512mb-cache-5y-pro-datova-centra+dp477726/
HP Enterprise 450GB;6737,00;450,00;14971,11;"Interní HDD / Kapacita 450 GB / 15 000 otáèek / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS II (6 Gbit/s) / Kov / Záruka 12 mìsícù";https://www.mironet.cz/hp-enterprise-450gb-35quot-15-000-rpm-6gbs-sas-hotswap-interni-refurbished+dp362346/
"Lenovo TS server disk, 3,5"" - 8TB";10736,00;8000,00;1342,00;"Magnetickı disk urèenı pro vybrané servery Lenovo ThinkSystem. Nabízí kapacitu 8 TB a má velikost 3.5"". K pøipojení se serverem vyuívá rozhraní SATA 12 Gb/s. Dosahuje rychlosti a 7200 ot/min. Monost vımìny disku za chodu serveru (hot-swap). Provoz 24x7.";https://www.czc.cz/lenovo-ts-server-disk-3-5-8tb/240340/produkt
Hitachi Ultrastar Archive Ha10 10TB;14010,00;10000,00;1401,00;"Interní HDD / Kapacita 10000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 60 mìsícù";https://www.mironet.cz/hitachi-ultrastar-archive-ha10-10tb-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-261mm-5y+dp391380/
"KIOXIA MG06SCA800E, 3,5"" - 8TB";9999,00;8000,00;1249,88;Kvalitní Enterprise HDD, formát 3,5“, kapacita 8 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 230 MB/s, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg06sca800e-3-5-8tb/274217/produkt
Seagate Cheetah 15K.7 300GB;7547,00;300,00;25156,67;"Interní HDD / Kapacita 300 GB / 15 000 otáèek / Cache 16 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS II (6 Gbit/s) / JBOD, RAID, RoHS / Plast + kov / MTBF 1600000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-cheetah-15k7-300gb-35quot-15-000-rpm-16mb-cache-sas-3gbps-interni+dp98545/
"Dell server disk, 2,5"" ve 3,5"" - 600GB pro PE R250, R550, R650, R750(xd), R350,T350,T550";5025,00;600,00;8375,00;"HDD urèenı pro vybrané servery Dell PowerEdge, kapacita 600 GB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, rychlost 10 000 RPM.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-600gb-pro-pe-r250-r550-r650-r750-xd-r350-t350-t550/338683/produkt
"Dell server disk, 3.5"" - 12TB pro PE R240, R340, R440, R540, R640, R740(xd), R250, R350";16811,00;12000,00;1400,92;"HDD urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 12 TB, formát 3,5"", rozhraní SAS 12 Gb/s, rychlost 7200 RPM.";https://www.czc.cz/dell-server-disk-3-5-12tb-pro-pe-r240-r340-r440-r540-r640-r740-xd-r250-r350/333663/produkt
"Western Digital Ultrastar DC HC520, 3,5"" - 12TB";13386,00;12000,00;1115,50;"Pevnı disk pro servery a disková pole. Formát 3,5"". Kapacita 12TB. Rozhraní SAS. Rychlost otáèek 7200 rpm. Cache pamì 256 Mb. Urèeno a pro 550 TB roènì. 12 Gb/s SAS.";https://www.czc.cz/western-digital-ultrastar-dc-hc520-3-5-12tb_2/242986/produkt
"Seagate Exos 7E8, 3,5"" - 1TB";2899,00;1000,00;2899,00;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 1 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., formátování 512n, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-7e8-3-5-1tb_2/282265/produkt
"Dell server disk, 2,5"" ve 3,5"" - 4TB pro PE T340,T440,T640,T430,T330,R330,R430,R530,R730";8837,00;4000,00;2209,25;"Serverovı disk, pro vybrané servery Dell PowerEdge, PowerVault a Storage MD; kapacita 4 TB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, rychlost 7 200 RPM.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-4tb-pro-pe-t340-t440-t640-t430-t330-r330-r430-r530-r730/319604/produkt
SEAGATE Exos Enterprise 2.4TB;7019,00;2400,00;2924,58;"Interní HDD / Kapacita 2400 GB / 10 000 otáèek / Cache 256 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / MTBF 2000000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-enterprise-24tb-interni-35quot-sas-iii-256mb-cache-10000rpm-5y+dp443263/
Rozbaleno - WD Ultrastar DC HC310 7K6 4TB;3742,00;4000,00;935,50;"Interní HDD / Kapacita 4000 GB / 7 200 otáèek / Cache 256 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/rozbaleno-wd-ultrastar-dc-hc310-7k6-4tb-hdd-35quot-sas-12gbs-7-200-rpm-512e-se-p3-256mb-cache-pro-nas-rozbaleno+dp457070/
WD Ultrastar DC HC520 12TB;8434,00;12000,00;702,83;"Interní HDD / Kapacita 12000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hc520-12tb-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-5y-pro-servery-bulk+dp442085/
DELL server 2TB;5781,00;2000,00;2890,50;"Interní HDD / Kapacita 2000 GB / 7 200 otáèek / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s)";https://www.mironet.cz/dell-server-2tb-sas-12gbps-7200-rpm-35quot-pro-poweredge-r220-r230-r240-r330-r430-t110-ii-t130-t140-t430+dp457073/
"KIOXIA MG06SCA600E, 3,5"" - 6TB";8999,00;6000,00;1499,83;Kvalitní Enterprise HDD, formát 3,5“, kapacita 6 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 230 MB/s, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg06sca600e-3-5-6tb/274214/produkt
"Seagate Exos Enterprise 7E8, 3,5"" - 6TB";7687,00;6000,00;1281,17;Vıkonnı disk podnikové úrovnì pro 24/7 provoz, velikost 3,5“, kapacita 6 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., formátování 512n, vyrovnávací pamì 256 MB.;https://www.czc.cz/seagate-exos-enterprise-7e8-3-5-6tb_3/282096/produkt
Seagate Exos 7E8 Enterprise 6TB 512n/ HDD;6195,00;6000,00;1032,50;"Interní HDD / Kapacita 6000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / MTBF 2000000 hodin / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-7e8-enterprise-6tb-512n-hdd-35quot-sas-12gbs-7-200-rpm-256mb-cache-5y+dp442188/
